1	2015-10-30 09:20:00	226.75
1	2015-10-30 09:25:00	128.29
1	2015-10-30 09:30:00	313.2
1	2015-10-30 09:35:00	259.28
1	2015-10-30 09:40:00	236.68
1	2015-10-30 09:45:00	233.11
1	2015-10-30 09:50:00	349.89
1	2015-10-30 09:55:00	393.01
1	2015-10-30 10:00:00	388.51
1	2015-10-30 10:05:00	352.8
1	2015-10-30 10:10:00	468.6
1	2015-10-30 10:15:00	443.01
1	2015-10-30 10:20:00	491.76
1	2015-10-30 10:25:00	493.16
1	2015-10-30 10:30:00	404.58
1	2015-10-30 10:35:00	571.34
1	2015-10-30 10:40:00	492.3
1	2015-10-30 10:45:00	534.03
1	2015-10-30 10:50:00	582.72
1	2015-10-30 10:55:00	565.68
1	2015-10-30 11:00:00	553.72
1	2015-10-30 11:05:00	524.16
1	2015-10-30 11:10:00	552.55
1	2015-10-30 11:15:00	571.75
1	2015-10-30 11:20:00	589.87
1	2015-10-30 11:25:00	540.33
1	2015-10-30 11:30:00	614.62
1	2015-10-30 11:35:00	587.2
1	2015-10-30 11:40:00	598.53
1	2015-10-30 11:45:00	598.84
1	2015-10-30 11:50:00	584.05
1	2015-10-30 11:55:00	594.6
1	2015-10-30 12:00:00	578.88
1	2015-10-30 12:05:00	525.93
1	2015-10-30 12:10:00	601.39
1	2015-10-30 12:15:00	611.63
1	2015-10-30 12:20:00	599.16
1	2015-10-30 12:25:00	558.69
1	2015-10-30 12:30:00	539.03
1	2015-10-30 12:35:00	275.12
1	2015-10-30 12:40:00	379.41
1	2015-10-30 12:45:00	485.07
1	2015-10-30 12:50:00	241.96
1	2015-10-30 12:55:00	490.4
1	2015-10-30 13:00:00	481.53
1	2015-10-30 13:05:00	270.35
1	2015-10-30 13:10:00	212.86
1	2015-10-30 13:15:00	187.8
1	2015-10-30 13:20:00	190.33
1	2015-10-30 13:25:00	235.29
1	2015-10-30 13:30:00	304.98
1	2015-10-30 13:35:00	181.9
1	2015-10-30 13:40:00	150.83
1	2015-10-30 13:45:00	175.83
1	2015-10-30 13:50:00	171.13
1	2015-10-30 13:55:00	269.85
1	2015-10-30 14:00:00	247.95
1	2015-10-30 14:05:00	228.85
1	2015-10-30 14:10:00	205.58
1	2015-10-30 14:15:00	142.94
1	2015-10-30 14:20:00	162.94
1	2015-10-30 14:25:00	163.4
1	2015-10-30 14:30:00	183.17
1	2015-10-30 14:35:00	179.18
1	2015-10-30 14:40:00	212.61
1	2015-10-30 14:45:00	192.62
1	2015-10-30 14:50:00	184.64
1	2015-10-30 14:55:00	141.92
1	2015-10-30 15:00:00	174.39
1	2015-10-30 15:05:00	151.72
1	2015-10-30 15:10:00	123.6
1	2015-10-30 15:15:00	67.073
1	2015-10-30 15:20:00	60.741
1	2015-10-30 15:25:00	59.09
1	2015-10-30 15:30:00	51.918
1	2015-10-30 15:35:00	52.709
1	2015-10-30 15:40:00	55.512
1	2015-10-30 15:45:00	59.384
1	2015-10-30 15:50:00	65.038
1	2015-10-30 15:55:00	87.697
1	2015-10-30 16:00:00	62.12
1	2015-10-30 16:05:00	36.758
1	2015-10-30 16:10:00	2.0781
1	2015-10-30 16:15:00	0.65226
1	2015-10-30 16:20:00	-0.61707
1	2015-10-30 16:25:00	0.98287
1	2015-10-30 16:30:00	1.5641
1	2015-10-30 16:35:00	0.097964
1	2015-10-30 16:40:00	-0.79349
1	2015-10-30 16:45:00	-1.379
1	2015-10-30 16:50:00	-2.1483
1	2015-10-30 16:55:00	-1.2485
1	2015-10-30 17:00:00	0.62156
1	2015-10-30 17:05:00	0.59574
1	2015-10-30 17:10:00	-1.1547
1	2015-10-30 17:15:00	-2.5563
1	2015-10-30 17:20:00	-3.5023
1	2015-10-30 17:25:00	-3.9632
1	2015-10-30 17:30:00	-4.5931
1	2015-10-30 17:35:00	-4.9207
1	2015-10-30 17:40:00	-5.7177
1	2015-10-30 17:45:00	-6.106
1	2015-10-30 17:50:00	-6.7733
1	2015-10-30 17:55:00	-7.2794
1	2015-10-30 18:00:00	-7.7842
1	2015-10-30 18:05:00	-8.0151
1	2015-10-30 18:10:00	-8.1346
1	2015-10-30 18:15:00	-8.2511
1	2015-10-30 18:20:00	-8.1746
1	2015-10-30 18:25:00	-8.366
1	2015-10-30 18:30:00	-8.3931
1	2015-10-30 18:35:00	-8.2897
1	2015-10-30 18:40:00	-8.5058
1	2015-10-30 18:45:00	-8.4803
1	2015-10-30 18:50:00	-8.4764
1	2015-10-30 18:55:00	-8.4511
1	2015-10-30 19:00:00	-8.3002
1	2015-10-31 06:05:00	-2.6828
1	2015-10-31 06:10:00	-2.4778
1	2015-10-31 06:15:00	-2.9686
1	2015-10-31 06:20:00	-2.772
1	2015-10-31 06:25:00	-2.4912
1	2015-10-31 06:30:00	-2.4187
1	2015-10-31 06:35:00	-1.7137
1	2015-10-31 06:40:00	-0.91463
1	2015-10-31 06:45:00	-0.23429
1	2015-10-31 06:50:00	0.79019
1	2015-10-31 06:55:00	2.3594
1	2015-10-31 07:00:00	2.6298
1	2015-10-31 07:05:00	2.0227
1	2015-10-31 07:10:00	3.4194
1	2015-10-31 07:15:00	1.9268
1	2015-10-31 07:20:00	3.6043
1	2015-10-31 07:25:00	6.1542
1	2015-10-31 07:30:00	6.217
1	2015-10-31 07:35:00	7.0506
1	2015-10-31 07:40:00	9.5667
1	2015-10-31 07:45:00	11.181
1	2015-10-31 07:50:00	10.465
1	2015-10-31 07:55:00	13.703
1	2015-10-31 08:00:00	37.54
1	2015-10-31 08:05:00	51.322
1	2015-10-31 08:10:00	50.683
1	2015-10-31 08:15:00	47.039
1	2015-10-31 08:20:00	58.544
1	2015-10-31 08:25:00	84.664
1	2015-10-31 08:30:00	109.18
1	2015-10-31 08:35:00	125.6
1	2015-10-31 08:40:00	141.94
1	2015-10-31 08:45:00	168.68
1	2015-10-31 08:50:00	118.97
1	2015-10-31 08:55:00	95.781
1	2015-10-31 09:00:00	82.823
1	2015-10-31 09:05:00	85.947
1	2015-10-31 09:10:00	94.847
1	2015-10-31 09:15:00	99.049
1	2015-10-31 09:20:00	101.32
1	2015-10-31 09:25:00	91.897
1	2015-10-31 09:30:00	72.205
1	2015-10-31 09:35:00	52.15
1	2015-10-31 09:40:00	21.67
1	2015-10-31 09:45:00	14.094
1	2015-10-31 09:50:00	10.84
1	2015-10-31 09:55:00	8.8627
1	2015-10-31 10:00:00	6.7263
1	2015-10-31 10:05:00	4.9776
1	2015-10-31 10:10:00	4.9769
1	2015-10-31 10:15:00	8.986
1	2015-10-31 10:20:00	16.368
1	2015-10-31 10:25:00	20.957
1	2015-10-31 10:30:00	34.367
1	2015-10-31 10:35:00	55.626
1	2015-10-31 10:40:00	88.322
1	2015-10-31 10:45:00	183.68
1	2015-10-31 10:50:00	210.71
1	2015-10-31 10:55:00	343.17
1	2015-10-31 11:00:00	314.04
1	2015-10-31 11:05:00	210.83
1	2015-10-31 11:10:00	116.46
1	2015-10-31 11:15:00	91.467
1	2015-10-31 11:20:00	80.962
1	2015-10-31 11:25:00	147.79
1	2015-10-31 11:30:00	521.39
1	2015-10-31 11:35:00	331.35
1	2015-10-31 11:40:00	205.85
1	2015-10-31 11:45:00	437.93
1	2015-10-31 11:50:00	321.26
1	2015-10-31 11:55:00	150.67
1	2015-10-31 12:00:00	188.76
1	2015-10-31 12:05:00	179.52
1	2015-10-31 12:10:00	193.64
1	2015-10-31 12:15:00	155.93
1	2015-10-31 12:20:00	211.57
1	2015-10-31 12:25:00	130.48
1	2015-10-31 12:30:00	166.02
1	2015-10-31 12:35:00	125.26
1	2015-10-31 12:40:00	164.47
1	2015-10-31 12:45:00	315.22
1	2015-10-31 12:50:00	303.15
1	2015-10-31 12:55:00	241.55
1	2015-10-31 13:00:00	239.95
1	2015-10-31 13:05:00	211.25
1	2015-10-31 13:10:00	192.12
1	2015-10-31 13:15:00	181.47
1	2015-10-31 13:20:00	190.6
1	2015-10-31 13:25:00	193.07
1	2015-10-31 13:30:00	184.01
1	2015-10-31 13:35:00	208.89
1	2015-10-31 13:40:00	175.01
1	2015-10-31 13:45:00	153.74
1	2015-10-31 13:50:00	200.23
1	2015-10-31 13:55:00	239.2
1	2015-10-31 14:00:00	167.11
1	2015-10-31 14:05:00	134.92
1	2015-10-31 14:10:00	119.99
1	2015-10-31 14:15:00	118.98
1	2015-10-31 14:20:00	139.99
1	2015-10-31 14:25:00	153.58
1	2015-10-31 14:30:00	186.29
1	2015-10-31 14:35:00	148.05
1	2015-10-31 14:40:00	141.58
1	2015-10-31 14:45:00	86.595
1	2015-10-31 14:50:00	113.33
1	2015-10-31 14:55:00	97.603
1	2015-10-31 15:00:00	80.94
1	2015-10-31 15:05:00	80.53
1	2015-10-31 15:10:00	82.472
1	2015-10-31 15:15:00	122.84
1	2015-10-31 15:20:00	138.12
1	2015-10-31 15:25:00	102.17
1	2015-10-31 15:30:00	30.004
1	2015-10-31 15:35:00	2.2413
1	2015-10-31 15:40:00	8.5254
1	2015-10-31 15:45:00	49.389
1	2015-10-31 15:50:00	68.7
1	2015-10-31 15:55:00	85.72
1	2015-10-31 16:00:00	74.932
1	2015-10-31 16:05:00	60.45
1	2015-10-31 16:10:00	27.064
1	2015-10-31 16:15:00	8.0059
1	2015-10-31 16:20:00	-1.4452
1	2015-10-31 16:25:00	-3.866
1	2015-10-31 16:30:00	-5.4402
1	2015-10-31 16:35:00	-6.2013
1	2015-10-31 16:40:00	-7.753
1	2015-10-31 16:45:00	-8.5309
1	2015-10-31 16:50:00	-9.5153
1	2015-10-31 16:55:00	-10.339
1	2015-10-31 17:00:00	-10.242
1	2015-10-31 17:05:00	-10.835
1	2015-10-31 17:10:00	-11.921
1	2015-10-31 17:15:00	-11.793
1	2015-10-31 17:20:00	-12.474
1	2015-10-31 17:25:00	-12.833
1	2015-10-31 17:30:00	-13.831
1	2015-10-31 17:35:00	-14.645
1	2015-10-31 17:40:00	-15.061
1	2015-10-31 17:45:00	-15.752
1	2015-10-31 17:50:00	-17.271
1	2015-10-31 17:55:00	-18.09
1	2015-10-31 18:00:00	-21.105
1	2015-10-31 18:05:00	-22.93
1	2015-10-31 18:10:00	-23.066
1	2015-10-31 18:15:00	-23.299
1	2015-10-31 18:20:00	-22.584
1	2015-10-31 18:25:00	-21.861
1	2015-10-31 18:30:00	-21.39
1	2015-10-31 18:35:00	-21.287
1	2015-10-31 18:40:00	-21.579
1	2015-10-31 18:45:00	-21.975
1	2015-10-31 18:50:00	-21.652
1	2015-10-31 18:55:00	-21.805
1	2015-10-31 19:00:00	-21.851
1	2015-11-01 06:05:00	-22.892
1	2015-11-01 06:10:00	-26.573
1	2015-11-01 06:15:00	-25.673
1	2015-11-01 06:20:00	-22.579
1	2015-11-01 06:25:00	-25.98
1	2015-11-01 06:30:00	-25.269
1	2015-11-01 06:35:00	-23.388
1	2015-11-01 06:40:00	-23.039
1	2015-11-01 06:45:00	-22.57
1	2015-11-01 06:50:00	-19.761
1	2015-11-01 06:55:00	-17.869
1	2015-11-01 07:00:00	-14.852
1	2015-11-01 07:05:00	-12.319
1	2015-11-01 07:10:00	-11.018
1	2015-11-01 07:15:00	-8.7193
1	2015-11-01 07:20:00	-6.973
1	2015-11-01 07:25:00	-6.0435
1	2015-11-01 07:30:00	-5.9968
1	2015-11-01 07:35:00	-2.5367
1	2015-11-01 07:40:00	-0.52207
1	2015-11-01 07:45:00	-1.5313
1	2015-11-01 07:50:00	-1.9746
1	2015-11-01 07:55:00	-3.5892
1	2015-11-01 08:00:00	-1.3257
1	2015-11-01 08:05:00	-1.5537
1	2015-11-01 08:10:00	3.0412
1	2015-11-01 08:15:00	32.438
1	2015-11-01 08:20:00	100.65
1	2015-11-01 08:25:00	118.73
1	2015-11-01 08:30:00	129.49
1	2015-11-01 08:35:00	217.84
1	2015-11-01 08:40:00	216.65
1	2015-11-01 08:45:00	279.65
1	2015-11-01 08:50:00	355.05
1	2015-11-01 08:55:00	336.6
1	2015-11-01 09:00:00	305.32
1	2015-11-01 09:05:00	327.78
1	2015-11-01 09:10:00	319.18
1	2015-11-01 09:15:00	192.82
1	2015-11-01 09:20:00	182.67
1	2015-11-01 09:25:00	252.19
1	2015-11-01 09:30:00	277.78
1	2015-11-01 09:35:00	310.77
1	2015-11-01 09:40:00	343.65
1	2015-11-01 09:45:00	316.6
1	2015-11-01 09:50:00	398.12
1	2015-11-01 09:55:00	398.88
1	2015-11-01 10:00:00	356.05
1	2015-11-01 10:05:00	408.97
1	2015-11-01 10:10:00	467.79
1	2015-11-01 10:15:00	465.63
1	2015-11-01 10:20:00	471.05
1	2015-11-01 10:25:00	489.73
1	2015-11-01 10:30:00	507.33
1	2015-11-01 10:35:00	554.64
1	2015-11-01 10:40:00	555.35
1	2015-11-01 10:45:00	557.03
1	2015-11-01 10:50:00	575.62
1	2015-11-01 10:55:00	446.57
1	2015-11-01 11:00:00	540.51
1	2015-11-01 11:05:00	528.36
1	2015-11-01 11:10:00	558.69
1	2015-11-01 11:15:00	569.22
1	2015-11-01 11:20:00	556.69
1	2015-11-01 11:25:00	483.43
1	2015-11-01 11:30:00	616.88
1	2015-11-01 11:35:00	410.1
1	2015-11-01 11:40:00	188.74
1	2015-11-01 11:45:00	97.926
1	2015-11-01 11:50:00	117.56
1	2015-11-01 11:55:00	269.25
1	2015-11-01 12:00:00	82.089
1	2015-11-01 12:05:00	97.706
1	2015-11-01 12:10:00	246.48
1	2015-11-01 12:15:00	555.08
1	2015-11-01 12:20:00	525.92
1	2015-11-01 12:25:00	152.26
1	2015-11-01 12:30:00	458.36
1	2015-11-01 12:35:00	280.65
1	2015-11-01 12:40:00	304.39
1	2015-11-01 12:45:00	106.27
1	2015-11-01 12:50:00	75.571
1	2015-11-01 12:55:00	88.317
1	2015-11-01 13:00:00	191.47
1	2015-11-01 13:05:00	216.09
1	2015-11-01 13:10:00	214.72
1	2015-11-01 13:15:00	175.26
1	2015-11-01 13:20:00	165.79
1	2015-11-01 13:25:00	184.53
1	2015-11-01 13:30:00	108.46
1	2015-11-01 13:35:00	167.83
1	2015-11-01 13:40:00	226.88
1	2015-11-01 13:45:00	191.66
1	2015-11-01 13:50:00	240.69
1	2015-11-01 13:55:00	127.34
1	2015-11-01 14:00:00	143.56
1	2015-11-01 14:05:00	70.587
1	2015-11-01 14:10:00	88.983
1	2015-11-01 14:15:00	75.355
1	2015-11-01 14:20:00	28.144
1	2015-11-01 14:25:00	95.948
1	2015-11-01 14:30:00	94.568
1	2015-11-01 14:35:00	58.751
1	2015-11-01 14:40:00	56.653
1	2015-11-01 14:45:00	67.467
1	2015-11-01 14:50:00	22.28
1	2015-11-01 14:55:00	40.441
1	2015-11-01 15:00:00	33.992
1	2015-11-01 15:05:00	24.432
1	2015-11-01 15:10:00	13.202
1	2015-11-01 15:15:00	51.385
1	2015-11-01 15:20:00	89.409
1	2015-11-01 15:25:00	78.601
1	2015-11-01 15:30:00	94.757
1	2015-11-01 15:35:00	76.131
1	2015-11-01 15:40:00	36.196
1	2015-11-01 15:45:00	6.1165
1	2015-11-01 15:50:00	0.22743
1	2015-11-01 15:55:00	-0.81422
1	2015-11-01 16:00:00	0.43078
1	2015-11-01 16:05:00	2.8286
1	2015-11-01 16:10:00	6.9203
1	2015-11-01 16:15:00	29.818
1	2015-11-01 16:20:00	13.503
1	2015-11-01 16:25:00	12.722
1	2015-11-01 16:30:00	10.646
1	2015-11-01 16:35:00	-0.41751
1	2015-11-01 16:40:00	0.18513
1	2015-11-01 16:45:00	-3.6711
1	2015-11-01 16:50:00	-5.5131
1	2015-11-01 16:55:00	-7.958
1	2015-11-01 17:00:00	-8.8124
1	2015-11-01 17:05:00	-9.9663
1	2015-11-01 17:10:00	-11.386
1	2015-11-01 17:15:00	-12.103
1	2015-11-01 17:20:00	-13.221
1	2015-11-01 17:25:00	-14.588
1	2015-11-01 17:30:00	-17.409
1	2015-11-01 17:35:00	-18.019
1	2015-11-01 17:40:00	-20.22
1	2015-11-01 17:45:00	-21.916
1	2015-11-01 17:50:00	-23.164
1	2015-11-01 17:55:00	-24.185
1	2015-11-01 18:00:00	-24.944
1	2015-11-01 18:05:00	-25.694
1	2015-11-01 18:10:00	-25.677
1	2015-11-01 18:15:00	-25.265
1	2015-11-01 18:20:00	-25.635
1	2015-11-01 18:25:00	-26.076
1	2015-11-01 18:30:00	-25.707
1	2015-11-01 18:35:00	-25.868
1	2015-11-01 18:40:00	-25.867
1	2015-11-01 18:45:00	-26.086
1	2015-11-01 18:50:00	-26.054
1	2015-11-01 18:55:00	-26.115
1	2015-11-01 19:00:00	-25.677
1	2015-11-02 06:05:00	-25.852
1	2015-11-02 06:10:00	-26.949
1	2015-11-02 06:15:00	-26.258
1	2015-11-02 06:20:00	-23.273
1	2015-11-02 06:25:00	-26.06
1	2015-11-02 06:30:00	-22.046
1	2015-11-02 06:35:00	-19.736
1	2015-11-02 06:40:00	-18.983
1	2015-11-02 06:45:00	-18.086
1	2015-11-02 06:50:00	-14.88
1	2015-11-02 06:55:00	-12.478
1	2015-11-02 07:00:00	-11.277
1	2015-11-02 07:05:00	-8.0084
1	2015-11-02 07:10:00	-5.9785
1	2015-11-02 07:15:00	-4.2557
1	2015-11-02 07:20:00	-3.6025
1	2015-11-02 07:25:00	-2.8619
1	2015-11-02 07:30:00	-1.8655
1	2015-11-02 07:35:00	-1.1012
1	2015-11-02 07:40:00	-0.5641
1	2015-11-02 07:45:00	0.98331
1	2015-11-02 07:50:00	3.6691
1	2015-11-02 07:55:00	4.3413
1	2015-11-02 08:00:00	5.3402
1	2015-11-02 08:05:00	7.2729
1	2015-11-02 08:10:00	22.13
1	2015-11-02 08:15:00	73.228
1	2015-11-02 08:20:00	37.038
1	2015-11-02 08:25:00	57.626
1	2015-11-02 08:30:00	94.838
1	2015-11-02 08:35:00	195.04
1	2015-11-02 08:40:00	232.03
1	2015-11-02 08:45:00	233.81
1	2015-11-02 08:50:00	70.243
1	2015-11-02 08:55:00	207.15
1	2015-11-02 09:00:00	226.78
1	2015-11-02 09:05:00	61.059
1	2015-11-02 09:10:00	296.51
1	2015-11-02 09:15:00	263
1	2015-11-02 09:20:00	200.12
1	2015-11-02 09:25:00	265.25
1	2015-11-02 09:30:00	183.48
1	2015-11-02 09:35:00	293.79
1	2015-11-02 09:40:00	356.78
1	2015-11-02 09:45:00	142.16
1	2015-11-02 09:50:00	240.82
1	2015-11-02 09:55:00	162.93
1	2015-11-02 10:00:00	341.7
1	2015-11-02 10:05:00	188.98
1	2015-11-02 10:10:00	257.53
1	2015-11-02 10:15:00	329.2
1	2015-11-02 10:20:00	226.04
1	2015-11-02 10:25:00	178.8
1	2015-11-02 10:30:00	416.81
1	2015-11-02 10:35:00	493.94
1	2015-11-02 10:40:00	464.61
1	2015-11-02 10:45:00	316.26
1	2015-11-02 10:50:00	259.8
1	2015-11-02 10:55:00	292.79
1	2015-11-02 11:00:00	437.95
1	2015-11-02 11:05:00	344.21
1	2015-11-02 11:10:00	265.14
1	2015-11-02 11:15:00	243.16
1	2015-11-02 11:20:00	406.61
1	2015-11-02 11:25:00	432.16
1	2015-11-02 11:30:00	412.13
1	2015-11-02 11:35:00	377.68
1	2015-11-02 11:40:00	346.31
1	2015-11-02 11:45:00	402.62
1	2015-11-02 11:50:00	357.81
1	2015-11-02 11:55:00	468.88
1	2015-11-02 12:00:00	566.8
1	2015-11-02 12:05:00	597.92
1	2015-11-02 12:10:00	562.26
1	2015-11-02 12:15:00	541.83
1	2015-11-02 12:20:00	522.56
1	2015-11-02 12:25:00	448.18
1	2015-11-02 12:30:00	333.36
1	2015-11-02 12:35:00	176.49
1	2015-11-02 12:40:00	250.54
1	2015-11-02 12:45:00	237.97
1	2015-11-02 12:50:00	294.33
1	2015-11-02 12:55:00	300.12
1	2015-11-02 13:00:00	241.57
1	2015-11-02 13:05:00	188.92
1	2015-11-02 13:10:00	170.82
1	2015-11-02 13:15:00	140.13
1	2015-11-02 13:20:00	136.87
1	2015-11-02 13:25:00	116.4
1	2015-11-02 13:30:00	149.71
1	2015-11-02 13:35:00	244.79
1	2015-11-02 13:40:00	214.71
1	2015-11-02 13:45:00	108.49
1	2015-11-02 13:50:00	113.42
1	2015-11-02 13:55:00	132.81
1	2015-11-02 14:00:00	177.97
1	2015-11-02 14:05:00	177.29
1	2015-11-02 14:10:00	84.452
1	2015-11-02 14:15:00	76.261
1	2015-11-02 14:20:00	50.087
1	2015-11-02 14:25:00	85.412
1	2015-11-02 14:30:00	141.71
1	2015-11-02 14:35:00	104.16
1	2015-11-02 14:40:00	66.319
1	2015-11-02 14:45:00	18.773
1	2015-11-02 14:50:00	60.722
1	2015-11-02 14:55:00	59.304
1	2015-11-02 15:00:00	13.766
1	2015-11-02 15:05:00	29.107
1	2015-11-02 15:10:00	41.97
1	2015-11-02 15:15:00	23.174
1	2015-11-02 15:20:00	13.795
1	2015-11-02 15:25:00	10.84
1	2015-11-02 15:30:00	14.885
1	2015-11-02 15:35:00	14.367
1	2015-11-02 15:40:00	12.63
1	2015-11-02 15:45:00	12.725
1	2015-11-02 15:50:00	8.6639
1	2015-11-02 15:55:00	1.0714
1	2015-11-02 16:00:00	-10.029
1	2015-11-02 16:05:00	-10.65
1	2015-11-02 16:10:00	-1.8106
1	2015-11-02 16:15:00	6.0847
1	2015-11-02 16:20:00	0.72768
1	2015-11-02 16:25:00	-0.39935
1	2015-11-02 16:30:00	-0.50821
1	2015-11-02 16:35:00	-2.9863
1	2015-11-02 16:40:00	-3.9797
1	2015-11-02 16:45:00	-2.5146
1	2015-11-02 16:50:00	-8.5493
1	2015-11-02 16:55:00	-11.751
1	2015-11-02 17:00:00	-13.814
1	2015-11-02 17:05:00	-14.397
1	2015-11-02 17:10:00	-14.636
1	2015-11-02 17:15:00	-15.593
1	2015-11-02 17:20:00	-17.445
1	2015-11-02 17:25:00	-19.386
1	2015-11-02 17:30:00	-20.701
1	2015-11-02 17:35:00	-22.085
1	2015-11-02 17:40:00	-22.972
1	2015-11-02 17:45:00	-23.314
1	2015-11-02 17:50:00	-24.888
1	2015-11-02 17:55:00	-26.201
1	2015-11-02 18:00:00	-26.221
1	2015-11-02 18:05:00	-26.095
1	2015-11-02 18:10:00	-26.266
